Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2015-03-03,578.789978,39.91199875,79.59999847,384.6099854,29.3951931,38.39943695,23.75874901,78.98999786,5.353500366,66.94999695
2015-03-04,578.3300171,40.48799896,80.90000153,382.7200012,29.20885086,38.20423126,23.74501991,77.62999725,5.413841248,64.87999725
2015-03-05,581.4299927,40.12599945,81.20999908,387.8299866,28.72484398,38.24859238,23.58717918,78.62000275,5.517629147,65.58999634
2015-03-06,572.9000244,38.77600098,80.01000214,380.0899963,28.76801682,37.58318329,22.62639618,77.55000305,5.442805767,64.55999756
2015-03-09,574.0999756,38.17599869,79.44000244,378.5599976,28.8907299,38.01792145,22.6607132,77.93000031,5.457287788,65.48000336
2015-03-10,559.8499756,38.06399918,77.55000305,369.5100098,28.29309273,37.29037857,22.26953506,76.01000214,5.551420212,63.75999832
2015-03-11,555.6900024,38.7480011,77.56999969,366.3699951,27.77726555,37.24601746,22.16659546,76.01000214,5.522456646,63.68000031
2015-03-12,561.1699829,38.2140007,78.93000031,374.2399902,28.279459,36.39428711,22.23522186,77.40000153,5.471768856,64.94999695
2015-03-13,553,37.73600006,78.05000305,370.5799866,28.08403587,36.71368027,22.21463585,77.62000275,5.479011059,64.59999847
2015-03-16,561.6400146,39.13999939,78.06999969,373.3500061,28.39308357,36.87339783,22.5783596,78.33000183,5.544178963,66.43000031
2015-03-17,557.6099854,38.94599915,79.36000061,371.9200134,28.86800003,36.99760056,22.44110298,79.66000366,5.61176157,67.55000305
2015-03-18,566.1599731,40.14199829,80.91000366,375.1400146,29.19294548,37.70738602,23.01071167,76.88999939,5.52004385,68.55000305
2015-03-19,563.6699829,39.13000107,82.75,373.2399902,28.97252846,37.52106476,22.74992752,77.13999939,5.604520321,68.87999725
2015-03-20,564.9500122,39.61600113,83.80000305,378.4899902,28.60895348,38.04453278,23.30580711,77.36000061,5.664862156,67.69000244
2015-03-23,565.3699951,39.92599869,84.43000031,375.1099854,28.90662575,38.02679825,23.25090599,76.34999847,5.481423855,67.66000366
2015-03-24,577.539978,40.34400177,85.30999756,374.0899963,28.78846741,38.06228638,23.02443314,75.44999695,5.406600475,67.37000275
2015-03-25,567,38.86000061,82.91999817,370.9599915,28.03631783,36.78466034,22.81169128,73.12999725,5.078342915,65.77999878
2015-03-26,563.6400146,38.08200073,83.01000214,367.3500061,28.23173714,36.5628624,22.78424263,72.97000122,5.06144762,65.98999786
2015-03-27,557.5499878,37,83.30000305,370.5599976,28.0067749,36.34992599,22.96267128,73.30999756,5.16040802,66.55000305
2015-03-30,561.1400146,38.11399841,83.19999695,374.5899963,28.71575356,36.34105301,22.7979641,73.59999847,5.182129383,66.84999847
2015-03-31,554.7000122,37.75400162,82.22000122,372.1000061,28.27491188,36.07488251,22.42737579,73.94000244,5.051793575,66.80999756
2015-04-01,549.4899902,37.51800156,81.66999817,370.2600098,28.2340126,36.12812424,22.44796753,75.06999969,5.071102142,66.08000183
2015-04-02,541.3099976,38.20000076,81.55999756,372.25,28.47715378,35.74660873,22.57149315,75.68000031,5.083170414,66.68000031
2015-04-06,543.9500122,40.61999893,82.44000244,377.0400085,28.93844604,36.86450958,22.66757202,76.23000336,5.230403423,67.94000244
2015-04-07,544.8599854,40.65000153,82.31999969,374.4100037,28.63394737,36.84677887,22.76365089,75.65000153,5.276261806,68.19999695
2015-04-08,548.8400269,41.5340004,82.27999878,381.2000122,28.54078484,36.74917603,22.78424263,75.44000244,5.314881325,68.20999908
2015-04-09,548.0200195,42.01800156,82.16999817,383.5400085,28.75892448,36.80240631,22.7979641,76.33000183,5.437980652,67.73999786
2015-04-10,548.539978,42.18000031,82.04000092,382.6499939,28.88163376,37.01534653,23.01071167,76.52999878,5.493492603,67.63999939
2015-04-13,548.6400146,41.95600128,83.01000214,382.3599854,28.82482529,37.05082703,22.88717842,76.01999664,5.442805767,67.08000183
2015-04-14,539.7800293,41.49200058,83.51999664,385.1099854,28.69984627,36.95323944,23.29208374,75.94999695,5.39694643,66.91000366
2015-04-15,541.039978,41.56600189,82.70999908,383.4500122,28.808918,37.49446487,23.20972824,76.02999878,5.462113857,67.20999908
2015-04-16,543.5200195,41.34000015,82.30999756,386.0400085,28.67030716,37.40572739,23.30580711,75.15000153,5.428323746,67.91000366
2015-04-17,532.7399902,41.35800171,80.77999878,375.5599976,28.34762955,36.9266243,23.25776672,73.15000153,5.358328819,65.80999756
2015-04-20,544.5300293,41.05400085,83.08999634,389.5100098,28.99525452,38.07115173,23.32639503,73.91999817,5.331777573,66.90000153
2015-04-21,542.9199829,41.88199997,83.62000275,391.1799927,28.8384552,37.83160782,23.29894638,74.62000275,5.324535847,67.37999725
2015-04-22,549.1799927,43.88800049,84.62999725,389.7999878,29.22703362,38.14213562,23.47051239,75.5,5.384877682,67.70999908
2015-04-23,557.460022,43.72000122,82.41000366,389.9899902,29.46562767,38.45266342,23.79992485,76.51999664,5.363155842,68.47000122
2015-04-24,573.6599731,43.68600082,81.52999878,445.1000061,29.60424232,42.47183228,24.15678787,76.54000092,5.317295074,67.83000183
2015-04-27,566.1199951,46.31000137,81.91000366,438.5599976,30.14279175,42.61378479,24.13619995,76.55000305,5.358328819,67.83999634
2015-04-28,564.3699951,46.09600067,80.68000031,429.3099976,29.66786766,43.6163559,24.19109917,76.01999664,5.384877682,66.88999939
2015-04-29,561.3900146,46.49000168,80.47000122,429.3699951,29.23158073,43.52764511,24.44502068,76.65000153,5.343846321,74.65000153
2015-04-30,548.7700195,45.20999908,78.76999664,421.7799988,28.43852425,43.15499878,24.15678787,76.05999756,5.358328819,72.81999969
2015-05-01,551.1599731,45.20600128,78.98999786,422.8699951,29.30202484,43.17273712,23.97149086,76.43000031,5.49107933,73.36000061
2015-05-04,552.8400269,46.10200119,78.80999756,423.0400085,29.24521255,42.80010223,24.04011917,75.84999847,5.457287788,71.59999847
2015-05-05,543.039978,46.59000015,77.55999756,421.1900024,28.58622742,42.2322731,23.84796333,75,5.317295074,72.75
2015-05-06,535.0800171,46.08599854,78.09999847,419.1000061,28.40671349,41.06112671,24.20482826,74.48000336,5.334191322,73.79000092
2015-05-07,542.039978,47.36000061,78.43000031,426.8800049,28.58241081,41.43376541,24.17051125,74.73000336,5.428323746,74.51999664
2015-05-08,548.9500122,47.3219986,78.51000214,433.6900024,29.12092781,42.36535263,24.60286331,76.30999756,5.027655602,72.40000153
2015-05-11,545.7800293,47.89799881,78.01000214,432.8500061,28.82429314,42.02819824,24.96658707,76.79000092,4.979383469,71.19999695
2015-05-12,538.7299805,48.94800186,77.45999908,431.019989,28.72160721,42.0104599,25.02835083,76.56999969,5.027655602,71.76999664
2015-05-13,539.4899902,48.63600159,78.44000244,426.8699951,28.75355339,42.25889587,25.32345009,77.08000183,5.056619167,71.79000092
2015-05-14,549.2000122,48.81999969,81.37000275,432.2799988,29.42441559,43.22597122,25.34403801,79.43000031,5.138685226,72.87999725
2015-05-15,546.4899902,49.76800156,80.41999817,426,29.38334465,42.85334396,25.41952896,78.91999817,5.141098499,72.40000153
2015-05-18,546.6699829,49.75,80.87999725,425.2399902,29.70736313,42.59602737,25.05579948,79.41000366,5.133856773,72.80000305
2015-05-19,549.2800293,49.4280014,80.62999725,421.7099915,29.67998505,42.48887634,24.84305954,79.62000275,5.101849556,71.48000336
2015-05-20,552.5100098,48.86999893,80.55000305,423.8599854,29.67770386,42.48887634,25.48815155,79.61000061,5.101849556,70.16000366
2015-05-21,556.8099976,49.12400055,80.48000336,431.6300049,29.98118591,42.34600067,26.54501343,80.55999756,5.065475941,72.91000366
2015-05-22,554.5200195,49.54600143,80.54000092,427.6300049,30.24359703,41.88164139,26.90873909,80.04000092,5.058202744,75.01000214
2015-05-26,547.1900024,49.49200058,79.33000183,425.4700012,29.57730103,41.60481262,26.52442551,79.36000061,5.026679039,73.56999969
2015-05-27,554.25,49.48600006,80.55000305,431.4200134,30.12950897,42.51566696,26.52442551,80.16000366,5.295835972,73.94999695
2015-05-28,554.1799927,50.29000092,80.15000153,426.5700073,30.07017708,42.37279129,26.88815117,80.01999664,5.368581295,72.68000031
2015-05-29,545.3200073,50.15999985,79.19000244,429.230011,29.72790527,41.84592438,26.78520203,79.08999634,5.366156101,72.75
2015-06-01,549.210022,49.88999939,80.29000092,430.9200134,29.78722763,42.17632675,26.63422775,79.87000275,5.426776886,73.09999847
2015-06-02,553.9500122,49.66999817,80.44000244,430.9899902,29.65489197,41.89949417,26.52442551,79.81999969,5.320083618,72.90000153
2015-06-03,555.289978,49.79800034,82.44000244,436.5899963,29.69138908,41.83698273,26.24991608,80.12999725,5.261888981,73.47000122
2015-06-04,551.6900024,49.18399811,82.05000305,430.7799988,29.51797485,41.39941406,25.87932587,78.75,5.356457233,72.20999908
2015-06-05,549.5300293,49.82799911,82.13999939,426.9500122,29.35596085,41.20296097,25.42638969,78.86000061,5.397678852,73.55000305
2015-06-08,543.4799805,51.25799942,80.66999817,423.5,29.16199875,40.83684158,25.5430584,78.16000366,5.274013042,71.83999634
2015-06-09,542.1599731,51.20000076,80.66999817,425.480011,29.07529259,40.76538849,25.51559639,77.90000153,5.300685406,71.76000214
2015-06-10,552.5999756,50.13999939,82.16000366,430.769989,29.40844536,41.62267685,25.90193558,79.55999756,5.206116676,73.02999878
2015-06-11,550.039978,50.2820015,81.83000183,432.9700012,29.3422699,41.47085953,25.95864296,79.65000153,5.261888981,72.40000153
2015-06-12,547.4699707,50.13800049,81.52999878,429.9200134,29.01824951,41.05114746,25.78142929,79.86000061,5.118823528,71.76999664
2015-06-15,543,50.07600021,80.70999908,423.6700134,28.96120071,40.61358261,25.5404129,78.90000153,5.10912466,72.55999756
2015-06-16,544.8699951,50.62400055,81.05999756,427.2600098,29.11636353,40.92613602,25.88776016,79.94000244,5.172171593,73.40000153
2015-06-17,546.5999756,52.08200073,81.79000092,427.8099976,29.04790878,41.05114746,25.71053886,77.91000366,5.23279047,74.41999817
2015-06-18,556.1799927,52.37799835,82.91000366,439.3900146,29.18025398,41.72090149,26.27763748,79.38999939,5.320083618,75.70999908
2015-06-19,557.5200195,52.5019989,82.51000214,434.9200134,28.88817787,41.16723633,26.19257164,79.69999695,5.3031106,75
2015-06-22,559.6799927,51.95800018,84.73999786,436.2900085,29.11864853,41.28333282,26.64624405,82.27999878,5.281287193,74.77999878
2015-06-23,563.3900146,53.5340004,87.87999725,445.9899902,28.98629761,40.99757385,26.79510307,83.55000305,5.145496845,74.19999695
2015-06-24,558.5700073,53.0340004,88.86000061,440.8399963,29.23273849,40.75646973,26.56117821,83.40000153,5.094574451,73.5
2015-06-25,557.9500122,53.75799942,87.98000336,440.1000061,29.09355354,40.76538849,26.56827164,83.94000244,5.133372784,73.61000061
2015-06-26,553.0599976,53.41799927,88.01000214,438.1000061,28.92240715,40.41711807,26.36978722,82.73999786,5.029103756,72.33999634
2015-06-29,541.25,52.40399933,85.80000305,429.8599854,28.41584206,39.6223526,25.88066673,81.27999878,4.878765106,70
2015-06-30,540.039978,53.65200043,85.76999664,434.0899963,28.62120819,39.42589951,25.83813667,81.01000214,4.876338482,69.62999725
2015-07-01,543.2999878,53.83000183,86.91000366,437.3900146,28.88817787,39.69379425,25.89484406,80.94000244,4.946660519,70.54000092
2015-07-02,547.3400269,56.00400162,87.29000092,437.7099915,28.85167313,39.64915085,26.00117683,80.75,4.951508999,70.41999817
2015-07-06,545.6199951,55.94400024,87.55000305,436.0400085,28.75127029,39.64022064,25.50496864,80.5,4.890888691,69.16000366
2015-07-07,550.0300293,53.57600021,87.22000122,436.7200012,28.68053246,39.55984497,25.26395607,80.58999634,4.798745155,70.26000214
2015-07-08,541.7000122,50.99200058,85.65000153,429.7000122,27.9685955,39.50627136,24.8953476,79.98999786,4.764797688,69.38999939
2015-07-09,544.6500244,51.58399963,85.87999725,434.3900146,27.39813614,39.75629807,25.08673859,80.47000122,4.706602573,69.95999908
2015-07-10,556.1099854,51.83000183,87.94999695,443.5100098,28.1306076,39.83667755,25.84522629,80.58999634,4.789046764,71.13999939
2015-07-13,571.7299805,52.43199921,90.09999847,455.5700073,28.6736927,40.66716766,25.93029404,81.44000244,4.820568085,71.05000305
2015-07-14,584.1799927,53.13000107,89.68000031,465.5700073,28.66228104,40.7386055,26.22092247,81.88999939,4.822994232,71.79000092
2015-07-15,583.960022,52.62799835,89.76000214,461.1900024,28.9383831,40.86361694,26.07206535,82.12000275,4.789046764,71.36000061
2015-07-16,601.7800293,53.33599854,90.84999847,475.480011,29.32401276,41.66732025,26.25637054,82.51999664,4.895738602,72.41999817
2015-07-17,699.6199951,54.93199921,94.97000122,483.0100098,29.57730103,41.63160324,26.24219322,82.09999847,4.866641998,72.80999756
2015-07-20,692.8400269,56.45199966,97.91000366,488.1000061,30.13635826,41.89949417,26.37687111,82.08999634,4.776922703,72.76999664
2015-07-21,695.3499756,53.35400009,98.38999939,488,29.83515167,42.22098541,25.95155907,81.19000244,4.798745155,73.83000183
2015-07-22,695.0999756,53.57400131,97.04000092,488.269989,28.57329178,40.66716766,25.83105087,80.73000336,4.706602573,73.87000275
2015-07-23,674.7299805,53.43999863,95.44000244,482.1799927,28.55959892,41.17617416,25.65383339,80.63999939,4.764797688,72.20999908
2015-07-24,654.7700195,53.08200073,96.94999695,529.4199829,28.40899277,41.02436066,26.164217,80.98000336,4.709026337,73.91999817
2015-07-27,658.2700195,50.60200119,94.16999817,531.4099731,28.01423454,40.49748611,25.95155907,79.93000031,4.682353973,72.45999908
2015-07-28,659.6599731,52.9640007,95.29000092,526.0300293,28.15342522,40.48855972,26.13585854,80.58999634,4.7841959,73.79000092
2015-07-29,661.4299927,52.76399994,96.98999786,529,28.06443214,41.33691025,26.66041946,80.25,4.842391968,73.87999725
2015-07-30,664.5599976,53.35800171,95.20999908,536.7600098,27.92296028,41.86377716,26.77383995,81.29000092,4.854516983,73.36000061
2015-07-31,657.5,53.22999954,94.01000214,536.1500244,27.6788044,41.70303726,26.78092575,81.98999786,4.837542534,73.30000305
2015-08-03,664.7199707,51.9980011,94.13999939,535.0300293,27.02619934,41.80126572,26.62497711,81.40000153,4.919987679,72.44000244
2015-08-04,661.2800293,53.25600052,94.05999756,531.9000244,26.15909386,42.45315552,26.6746006,82.05999756,4.939385414,71.88999939
2015-08-05,673.289978,54.02600098,96.44000244,537.0100098,26.33251572,42.48887634,27.1140976,83.37999725,4.990307331,72.52999878
2015-08-06,670.1500244,49.22600174,95.12000275,529.460022,26.38981819,41.63160324,26.89434814,82.19000244,4.95878458,70.43000031
2015-08-07,664.3900146,48.5019989,94.30000305,522.6199951,26.47921562,41.73875427,26.73130608,82.69000244,5.572266579,70.41000366
2015-08-10,663.1400146,48.22800064,94.15000153,524,27.44192886,42.265625,26.91561317,83.62000275,5.766252995,71.26999664
2015-08-11,690.2999878,47.47399902,93.62000275,527.460022,26.01390076,41.44406128,26.62497711,83.90000153,5.737155914,71.62999725
2015-08-12,691.4699707,47.63399887,94.19000244,525.9099731,26.41503143,41.73875427,26.52573776,83.81999969,5.751704693,71.04000092
2015-08-13,686.5100098,48.5019989,93.43000031,529.6599731,26.39440727,41.72984314,26.44067192,84.30999756,5.703208447,71.40000153
2015-08-14,689.3699951,48.63000107,94.41999817,531.5200195,26.58006477,41.97094727,26.60371208,86.12000275,5.708056927,72.98999786
2015-08-17,694.1099854,50.9980011,93.93000031,535.2199707,26.85512733,42.25670242,26.54700279,86.76999664,5.671686649,74.04000092
2015-08-18,688.7299805,52.14400101,95.16999817,535.0200195,26.70384789,42.49040604,26.6178875,86.44999695,5.620063305,72.58000183
2015-08-19,694.039978,51.04999924,95.30999756,532.9199829,26.36231422,41.89714813,26.20674896,85.48000336,5.598147392,72.04000092
2015-08-20,679.4799805,48.43600082,90.55999756,515.7800293,25.82135963,41.04320526,25.64674759,82.69000244,5.396039486,67.81999969
2015-08-21,644.0300293,46.15399933,86.05999756,494.4700012,24.24204636,38.71508789,24.68268776,78.87000275,5.228021145,69.15000153
2015-08-24,618.1099854,43.77399826,82.08999634,463.3699951,23.6369133,37.46562958,23.67610168,74.26999664,5.042958736,65.16999817
2015-08-25,612.4699707,44.00600052,83,466.3699951,23.77902412,36.37797546,23.6335659,74.56999969,4.938253403,65.18000031
2015-08-26,659.7399902,44.9679985,87.19000244,500.769989,25.14287567,38.39148331,24.27154732,77.33000183,5.310813427,68.51999664
2015-08-27,667.960022,48.59799957,89.73000336,518.3699951,25.88324547,39.4611702,24.68268776,78.91000366,5.510486603,69.94000244
2015-08-28,659.6900024,49.69599915,91.01000214,518.0100098,25.96806145,39.48812103,24.70395088,79.40000153,5.534836292,70.25
2015-08-31,647.8200073,49.81200027,89.43000031,512.8900146,25.84657097,39.11957932,24.44167709,78.56999969,5.473959446,69.36000061
2015-09-01,629.5599976,47.72600174,87.23000336,496.5400085,24.6913166,37.591465,23.86040497,75.98999786,5.249937534,66.62999725
2015-09-02,644.9099731,49.5379982,89.88999939,510.5499878,25.75030327,38.97575378,24.34951973,77.25,5.408214092,67.98000336
2015-09-03,637.0499878,49.11399841,88.15000153,504.7200012,25.29874229,39.10160828,24.3991394,78.31999969,5.422824383,68.25
2015-09-04,628.960022,48.38600159,88.26000214,499,25.04660034,38.30159378,24.02344322,76.88999939,5.296203613,67.12999725
2015-09-08,643.8800049,49.63399887,89.52999878,517.539978,25.74342918,39.45218277,24.8953476,79.77999878,5.522661686,70.76000214
2015-09-09,643.4099731,49.7820015,90.44000244,516.8900146,25.24831581,38.71508789,24.7181282,78.51999664,5.413084984,69.02999878
2015-09-10,651.0800171,49.69599915,91.98000336,522.2399902,25.80302429,38.9128418,24.95914078,78.69999695,5.498310566,69.73999786
2015-09-11,655.2999878,50.04800034,92.05000305,529.4400024,26.17893791,39.08362579,24.59053421,79.19000244,5.51535511,70.05000305
2015-09-14,652.4699707,50.63800049,92.30999756,521.3800049,26.43107414,38.68811798,24.30698967,78.45999908,5.525096893,69.88999939
2015-09-15,665.0700073,50.7140007,92.90000153,522.3699951,26.65341949,39.53307343,23.91711235,79.52999878,5.585972309,71.26999664
2015-09-16,665.5200195,52.45000076,93.44999695,527.3900146,26.68321991,39.82071686,24.24319077,80.52999878,5.62493372,71.87999725
2015-09-17,671.6699829,52.41400146,94.33999634,538.8699951,26.11247063,39.77577209,23.99508667,80.30999756,5.676067352,72.31999969
2015-09-18,660.9199829,52.12400055,94.40000153,540.2600098,26.00473022,39.08362579,23.86749077,81.25,5.671198368,71.40000153
2015-09-21,666.9799805,52.84000015,95.55000305,548.3900146,26.40815163,39.64993668,23.9383812,83.31999969,5.729639053,72.13999939
2015-09-22,653.2000122,52.18799973,92.95999908,538.4000244,25.99327087,39.4611702,23.36420059,84.66000366,5.573797703,71.65000153
2015-09-23,653.289978,52.2120018,93.97000122,536.0700073,26.20415115,39.43418884,23.39964294,85.5,5.600581646,71.98999786
2015-09-24,654.9099731,52.62400055,94.41000366,533.75,26.36001587,39.47014236,23.19407272,83.91000366,5.707725048,71.70999908
2015-09-25,640.1500244,51.38199997,92.76999664,524.25,26.29354858,39.49711609,23.26495552,83.12999725,5.749119759,72.44000244
2015-09-28,624.25,49.68600082,89.20999908,504.0599976,25.77322197,38.9128418,22.05988693,80.51999664,5.673633099,69.04000092
2015-09-29,622.6099854,49.33000183,86.66999817,496.0700073,24.99846458,39.04766464,21.90393257,79.83000183,5.773470402,68.37999725
2015-09-30,638.3699951,49.68000031,89.90000153,511.8900146,25.28269768,39.78475571,22.49938202,82.22000122,6.002363205,69.43000031
2015-10-01,642,47.97600174,90.94999695,520.7199707,25.11765671,40.0993576,21.97482491,83.75,5.885480881,72.91000366
2015-10-02,656.9899902,49.51399994,92.06999969,532.539978,25.30102539,40.96230316,22.60570908,83.98999786,6.038889408,73.93000031
2015-10-05,671.6799927,49.22999954,94.01000214,543.6799927,25.39271927,41.91511917,22.95305824,85.83999634,6.189860821,75.26999664
2015-10-06,671.6400146,48.29199982,92.80000305,537.4799805,25.51420593,42.02298737,22.96014595,85.15000153,6.270215988,74.41999817
2015-10-07,670,46.39199829,92.40000153,541.9400024,25.39271927,42.06793213,22.7474823,80.65000153,6.335963249,75
2015-10-08,667,45.34400177,92.47000122,533.1599731,25.09932709,42.65221405,22.97432137,82.26000214,6.372488976,75.08999634
2015-10-09,671.2399902,44.13800049,93.23999786,539.7999878,25.69987679,42.34659195,22.91052246,83.81999969,6.348138332,75.25
2015-10-12,676.4299927,43.11600113,94.26000214,550.1900024,25.58068275,42.24771118,22.90343857,83.91999817,6.416318893,75.87999725
2015-10-13,683.1699829,43.84999847,94.12000275,548.9000244,25.62423134,42.14883041,22.53482437,83.65000153,6.4284935,76.62999725
2015-10-14,680.4099731,43.37599945,94.06999969,544.8300171,25.26206779,41.96007156,22.51355743,83.80000305,6.662258625,75.58000183
2015-10-15,693.0200195,44.26200104,95.95999908,562.4400024,25.64027405,42.25670242,22.70495224,86.76999664,6.679303169,77.69999695
2015-10-16,695.3200073,45.40200043,97.54000092,570.7600098,25.45232201,42.70613861,22.85381508,88.66999817,6.784009933,78.76999664
2015-10-19,699.9500122,45.61999893,98.47000122,573.1500244,25.61047554,42.80503082,22.78292847,88.40000153,6.771835804,77.93000031
2015-10-20,680,42.60599899,97,560.8800049,26.07807732,42.93984985,22.82546043,86.83999634,6.762094021,77.52999878
2015-10-21,671.7999878,42.01800156,97.11000061,555.7700195,26.07578659,42.42749405,22.63406754,86.12999725,6.674433231,75.83000183
2015-10-22,681.1400146,42.34400177,99.66999817,563.9099731,26.47463226,43.1735611,23.54141617,88.45999908,6.915501118,77.37000275
2015-10-23,719.3300171,41.81800079,102.1900024,599.0300293,27.29522514,47.52418137,23.66192245,87.86000061,6.961767673,78.55999756
2015-10-26,731.1199951,43.05199814,103.7699966,608.6099854,26.42419815,48.76465225,23.58394623,88.83999634,6.930111885,78.22000122
2015-10-27,732.8200073,42.06999969,103.6999969,611.0100098,26.25687027,48.2612648,23.36420059,88.05000305,6.925243378,77.75
2015-10-28,736.9199829,42.59199905,104.1999969,617.0999756,27.33878326,48.52194977,23.67610168,88.5,6.981247425,78.52999878
2015-10-29,744.8499756,42.32600021,104.8799973,626.5499878,27.62758827,47.96463776,23.39255142,88.12000275,6.740179062,78.13999939
2015-10-30,737.3900146,41.38600159,101.9700012,625.9000244,27.39150238,47.3174324,23.37128448,88.66000366,6.908195972,77.70999908
2015-11-02,747.7399902,42.75799942,103.3099976,628.3499756,27.77658081,47.85677338,23.54141617,89.91000366,6.988553524,79.19999695
2015-11-03,748.8200073,41.66999817,102.5800018,625.3099976,28.09519386,48.67477036,23.54850197,90.36000061,6.939851284,78.62999725
2015-11-04,755.3099976,46.32600021,103.9400024,640.9500122,27.9645443,48.89947891,23.64774513,91.01000214,6.825405121,78.38999939
2015-11-05,760.6699829,46.35400009,108.7600021,655.6500244,27.83562851,48.88150024,23.4350872,90.55000305,6.74748373,78.70999908
2015-11-06,761.5999756,46.47200012,107.0999985,659.3699951,27.86785316,49.36689377,23.15153885,90.69000244,7.682538033,79.41000366
2015-11-09,754.7700195,45.06600189,106.4899979,655.4899902,27.7550602,48.68374252,22.90343857,89.80000305,7.648447037,78.22000122
2015-11-10,758.2600098,43.29999924,107.9100037,659.6799927,26.88030624,48.09946442,23.88166809,90.27999878,7.502345562,78.25
2015-11-11,765.25,43.81600189,109.0100021,673.25,26.72837257,48.22531891,24.3991394,91.20999908,7.429296017,78.70999908
2015-11-12,756.5300293,42.58800125,108.0199966,665.5999756,26.6385994,47.92868423,23.80369377,90.83999634,7.402509212,78.30000305
2015-11-13,740.0700073,41.43799973,103.9499969,642.3499756,25.86052513,47.49720764,23.61230087,89.01999664,7.256406784,75.59999847
2015-11-16,750.4199829,42.86199951,104.0400009,647.8099976,26.28409195,48.33317947,23.95255661,89.76999664,7.402509212,76.26000214
2015-11-17,745.9799805,42.79999924,105.1299973,643.2999878,26.17129326,47.93501282,24.15104103,90.29000092,7.402509212,77.23999786
2015-11-18,760.0100098,44.2140007,107.7699966,663.539978,27.00001335,48.73135376,24.19859695,91.26999664,7.584607601,77.34999847
2015-11-19,759.9400024,44.36000061,106.2600021,661.2700195,27.34300423,48.81280518,24.2922821,91.76000214,7.60660696,80.63999939
2015-11-20,777,44.0019989,107.3199997,668.4500122,27.46271324,49.03903961,24.37154961,91.80999756,7.672602654,80.98999786
2015-11-23,776.7000122,43.54999924,106.9499969,678.9899902,27.10590363,49.03903961,24.03285599,91.95999908,7.557720661,80.77999878
2015-11-24,769.6300049,43.65000153,105.7399979,671.1500244,27.36602783,49.09333801,23.80225182,92,7.618826866,80.38999939
2015-11-25,769.2600098,45.9280014,105.4100037,675.3400269,27.17035484,48.58656311,24.27786827,91.76999664,7.609050751,80.41000366
2015-11-27,771.9699707,46.3219986,105.4499969,673.2600098,27.11970711,48.80374908,24.36434364,92.16999817,7.672602654,79.97000122
2015-11-30,762.8499756,46.05199814,104.2399979,664.7999878,27.23251152,49.18383026,24.18418694,91.45999908,7.753261566,79.69000244
2015-12-01,783.789978,47.43799973,107.1200027,679.0599976,27.01151848,49.971138,24.11933136,92.55000305,8.00502491,81.01000214
2015-12-02,777.8499756,46.39799881,106.0699997,676.0100098,26.76751137,49.96208954,23.75181389,92.01999664,7.943918228,80.87999725
2015-12-03,768.2000122,46.54199982,104.3799973,666.25,26.51889229,49.04808426,23.52121162,89.91000366,7.92680645,79.93000031
2015-12-04,779.210022,46.07600021,106.1800003,672.6400146,27.40055275,50.59554291,23.69416428,92.58000183,8.249452591,82.13999939
2015-12-07,772.9899902,46.22600174,105.6100006,669.8300171,27.22790909,50.50504684,23.93917084,89.59999847,8.093018532,80.68000031
2015-12-08,775.1400146,45.34400177,106.4899979,677.3300171,27.21639442,50.48696136,23.45635605,91.72000122,8.203011513,81.08000183
2015-12-09,762.5499878,44.90399933,104.5999985,664.789978,26.6155777,49.75395203,23.36988068,89.55999756,7.995246887,79.70999908
2015-12-10,760.039978,45.41400146,105.4199982,662.3200073,26.74218369,50.01638412,23.12486839,88.95999908,8.061239243,79.37999725
2015-12-11,750.4199829,43.40399933,102.1200027,640.1500244,26.05389214,48.92140961,22.70690346,91.41999817,7.94147253,76.87000275
2015-12-14,762.539978,43.7159996,104.6600037,657.9099731,25.89275742,49.89873886,22.48351097,93.26000214,7.961026192,76.98999786
2015-12-15,760.0900269,44.2179985,104.5500031,658.6400146,25.43465805,49.95303345,22.67807961,94.01999664,8.058796883,77.37000275
2015-12-16,776.5900269,46.90200043,106.7900009,675.7700195,25.63032532,50.79463577,23.28340721,95.55999756,8.107684135,78.88999939
2015-12-17,769.8300171,46.6780014,106.2200012,670.6500244,25.08705902,50.40552521,22.92308998,94.19999695,7.985468388,78.43000031
2015-12-18,756.8499756,46.09199905,104.0400009,664.1400146,24.40796852,48.98473358,22.4979229,91.30999756,7.855923176,77.02999878
2015-12-21,760.7999878,46.51200104,104.7699966,664.5100098,24.70722771,49.61820602,22.58440018,91.62000275,8.041689873,77.29000092
2015-12-22,767.1300049,45.99000168,105.5100021,663.1500244,24.68420601,50.08876801,22.63484383,93.81999969,8.049019814,77.86000061
2015-12-23,768.5100098,45.93999863,104.6299973,663.7000122,25.00188446,50.51409531,23.14648819,94.69999695,8.080795288,78.04000092
2015-12-24,765.8400269,46.11399841,105.0199966,662.789978,24.86836624,50.37835312,23.1032486,94.30000305,8.107684135,77.83000183
2015-12-28,782.2399902,45.79000092,105.9300003,675.2000122,24.5898304,50.63173294,23.00235939,94.19999695,8.100348473,78.19999695
2015-12-29,793.960022,47.43799973,107.2600021,693.9699707,25.03180885,51.17471695,23.34826088,95.33000183,8.23234272,79.44000244
2015-12-30,790.2999878,47.61800003,106.2200012,689.0700073,24.70492363,50.95752716,23.14648819,95.27999878,8.161459923,79.13999939
